FrameNumber;Time(ms);xAngle(°);yAngle(°);zAngle(°)
1157;12992;275;35;114;
1158;13005;276;40;108;
1159;13014;276;45;103;
1160;13025;276;49;98;
1161;13038;276;53;94;
1162;13047;277;57;91;
1163;13058;277;59;88;
1164;13072;277;62;85;
1165;13081;278;64;83;
1166;13092;278;66;81;
1167;13105;278;68;78;
1168;13115;279;70;76;
1169;13125;279;72;74;
1170;13139;279;74;72;
1171;13148;280;77;69;
1172;13159;280;79;67;
1173;13172;281;81;65;
1174;13183;281;82;63;
1175;13192;282;84;61;
1176;13205;282;85;60;
1177;13215;283;86;58;
1178;13226;284;88;57;
1179;13239;284;89;55;
1180;13249;285;90;54;
1181;13260;286;91;52;
1182;13274;286;93;50;
1183;13282;287;94;49;
1184;13293;287;95;47;
1185;13306;288;97;46;
1186;13315;288;98;44;
1187;13326;289;100;43;
1188;13340;289;101;41;
1189;13349;290;102;40;
1190;13360;290;104;39;
1191;13373;290;105;38;
1192;13382;291;106;37;
1193;13393;291;107;36;
1194;13407;291;108;35;
1195;13416;291;110;34;
1196;13427;292;111;33;
1197;13440;292;112;32;
1198;13450;292;114;31;
1199;13461;293;115;30;
1200;13474;293;116;29;
1201;13483;294;117;28;
1202;13494;294;118;27;
1203;13507;294;119;26;
1204;13516;295;120;25;
1205;13527;295;121;24;
1206;13540;296;122;24;
1207;13550;296;122;23;
1208;13561;297;123;22;
1209;13574;298;123;22;
1210;13584;299;123;21;
1211;13595;299;124;21;
1212;13608;300;124;20;
1213;13617;301;124;20;
1214;13628;301;124;20;
1215;13641;302;125;19;
1216;13650;303;125;19;
1217;13661;303;125;19;
1218;13675;304;126;18;
1219;13685;305;126;18;
1220;13695;305;126;17;
1221;13708;306;127;17;
1222;13718;307;127;16;
1223;13729;307;127;16;
1224;13742;308;128;16;
1225;13751;308;128;15;
1226;13763;309;128;15;
1227;13776;309;129;14;
1228;13785;310;129;14;
1229;13796;311;129;13;
1230;13809;311;129;13;
1231;13819;311;130;13;
1232;13830;312;130;13;
1233;13843;312;130;12;
1234;13852;313;130;12;
1235;13863;313;130;12;
1236;13877;313;130;12;
1237;13886;314;130;12;
1238;13898;314;130;12;
1239;13908;314;130;12;
1240;13919;315;130;12;
1241;13933;315;130;12;
1242;13941;315;130;12;
1243;13953;316;130;12;
1244;13965;316;130;12;
1245;13975;316;130;12;
1246;13986;317;130;11;
1247;13999;317;130;11;
1248;14009;317;130;11;
1249;14020;318;130;11;
1250;14033;318;130;11;
1251;14042;318;130;11;
1252;14053;319;129;11;
1253;14066;319;129;11;
1254;14075;320;129;11;
1255;14086;320;129;11;
1256;14099;320;129;11;
1257;14109;320;129;11;
1258;14120;321;129;11;
1259;14133;321;129;11;
1260;14142;321;129;11;
1261;14154;321;129;11;
1262;14167;321;129;11;
1263;14176;321;129;10;
1264;14188;322;129;10;
1265;14200;322;129;10;
1266;14210;322;129;9;
1267;14221;322;129;9;
1268;14234;322;129;8;
1269;14243;323;129;8;
1270;14254;323;129;7;
1271;14267;324;129;7;
1272;14277;324;129;6;
1273;14288;325;129;6;
1274;14301;326;129;5;
1275;14310;327;130;4;
1276;14321;328;131;3;
1277;14334;329;132;2;
1278;14344;330;133;0;
1279;14354;330;134;359;
1280;14367;331;135;358;
1281;14377;333;136;358;
1282;14388;334;137;357;
1283;14401;335;138;356;
1284;14411;336;139;356;
1285;14422;337;139;356;
1286;14435;337;138;356;
1287;14444;338;138;357;
1288;14455;339;137;357;
1289;14468;340;136;358;
1290;14477;340;135;358;
1291;14489;341;135;359;
1292;14502;342;134;0;
1293;14511;342;134;0;
1294;14524;343;134;0;
1295;14535;344;133;0;
1296;14545;345;133;1;
1297;14556;346;133;1;
1298;14568;346;133;1;
1299;14578;347;134;1;
1300;14589;348;134;0;
1301;14602;348;134;0;
1302;14611;349;135;0;
1303;14622;350;135;0;
1304;14635;351;135;0;
1305;14645;351;135;0;
1306;14656;352;135;0;
1307;14669;353;134;0;
1308;14678;353;134;0;
1309;14691;354;134;0;
1310;14703;355;133;1;
1311;14712;355;133;1;
1312;14723;356;133;1;
1313;14736;357;133;1;
1314;14745;358;133;1;
1315;14757;359;133;1;
1316;14770;0;133;1;
1317;14779;1;132;1;
1318;14790;2;132;1;
1319;14803;3;132;1;
1320;14813;4;131;1;
1321;14824;5;131;1;
1322;14837;6;131;1;
1323;14846;7;131;1;
1324;14857;8;131;1;
1325;14870;9;131;1;
1326;14880;10;131;1;
1327;14890;11;131;1;
1328;14903;12;130;1;
1329;14913;13;130;1;
1330;14924;14;130;1;
1331;14938;15;130;1;
1332;14947;16;130;1;
1333;14958;17;130;1;
1334;14971;18;130;1;
1335;14980;19;130;2;
1336;14991;20;131;2;
1337;15004;20;131;3;
1338;15014;21;132;3;
1339;15025;22;132;3;
1340;15038;22;133;3;
1341;15047;23;133;3;
1342;15059;24;134;4;
1343;15072;25;135;4;
1344;15081;26;135;5;
1345;15092;27;136;6;
1346;15105;27;137;6;
1347;15114;28;137;6;
1348;15126;28;138;6;
1349;15139;29;139;7;
1350;15148;30;140;7;
1351;15159;31;141;8;
1352;15172;31;141;8;
1353;15184;32;142;8;
1354;15193;33;143;8;
1355;15205;34;144;8;
1356;15215;35;144;8;
1357;15226;36;145;8;
1358;15239;36;146;8;
1359;15249;37;147;8;
1360;15260;38;148;8;
1361;15273;39;148;8;
1362;15282;39;149;8;
1363;15293;40;150;8;
1364;15306;41;151;8;
1365;15316;42;152;8;
1366;15327;42;152;7;
1367;15340;43;154;7;
1368;15349;44;154;7;
1369;15360;45;155;7;
1370;15373;46;156;7;
1371;15382;47;157;7;
1372;15394;48;158;7;
1373;15407;49;160;7;
1374;15416;50;161;8;
1375;15427;51;162;8;
1376;15440;53;164;9;
1377;15450;55;165;9;
1378;15461;56;166;9;
1379;15474;58;166;8;
1380;15483;59;165;6;
1381;15494;60;164;5;
1382;15507;61;163;3;
1383;15517;62;162;2;
1384;15527;63;161;2;
1385;15542;64;161;1;
1386;15550;64;160;1;
1387;15562;65;160;0;
1388;15574;66;159;359;
1389;15584;66;159;358;
1390;15595;67;158;357;
1391;15607;67;158;357;
1392;15617;68;158;356;
1393;15628;68;158;356;
1394;15641;68;158;357;
1395;15650;68;159;357;
1396;15662;69;159;358;
1397;15675;69;159;358;
1398;15684;69;160;359;
1399;15696;69;160;359;
1400;15708;69;161;0;
1401;15718;69;161;1;
1402;15729;70;162;2;
1403;15742;70;163;3;
1404;15751;70;164;4;
1405;15763;71;165;5;
1406;15776;71;166;6;
1407;15785;71;167;7;
1408;15796;71;168;8;
1409;15809;71;168;9;
1410;15818;72;169;10;
1411;15829;72;169;10;
1412;15843;72;169;11;
1413;15852;72;170;11;
1414;15863;72;170;12;
1415;15876;73;171;12;
1416;15885;73;171;12;
1417;15896;73;171;13;
1418;15909;73;172;13;
1419;15919;73;173;14;
1420;15930;74;173;15;
1421;15943;74;174;15;
1422;15952;74;174;16;
1423;15963;74;175;16;
1424;15976;74;175;16;
1425;15986;74;176;17;
1426;15997;74;176;18;
1427;16010;74;177;18;
1428;16020;74;177;19;
1429;16030;74;178;20;
1430;16044;74;179;20;
1431;16054;74;179;21;
1432;16072;74;180;21;
1433;16085;74;180;22;
1434;16094;74;181;22;
1435;16106;74;181;23;
1436;16115;73;182;23;
1437;16124;73;182;24;
1438;16134;73;182;24;
1439;16145;73;182;24;
1440;16156;73;183;24;
1441;16165;73;183;24;
1442;16177;73;183;24;
1443;16187;73;182;24;
1444;16198;73;182;24;
1445;16211;72;182;24;
1446;16223;72;182;23;
1447;16235;72;181;23;
1448;16248;72;181;23;
1449;16258;72;181;23;
1450;16269;72;181;22;
1451;16280;72;181;22;
1452;16289;72;180;22;
1453;16298;72;180;21;
1454;16311;72;179;21;
1455;16322;72;179;20;
1456;16332;71;179;20;
1457;16345;71;178;20;
1458;16355;71;178;20;
1459;16365;71;178;20;
1460;16378;71;178;19;
1461;16388;70;178;19;
1462;16399;70;177;19;
1463;16412;69;177;19;
1464;16422;69;176;18;
1465;16432;68;175;18;
1466;16446;68;175;17;
1467;16455;67;174;17;
1468;16468;67;174;16;
1469;16482;66;173;16;
1470;16492;65;173;15;
1471;16504;65;172;15;
1472;16515;64;172;15;
1473;16523;64;171;14;
1474;16535;63;171;14;
1475;16546;62;170;14;
1476;16556;62;170;13;
1477;16569;61;170;13;
1478;16578;61;170;13;
1479;16589;60;170;13;
1480;16602;60;170;13;
1481;16612;59;170;13;
1482;16622;59;170;13;
1483;16635;58;170;13;
1484;16645;57;170;13;
1485;16656;57;170;13;
1486;16669;56;170;13;
1487;16679;56;169;13;
1488;16690;55;169;13;
1489;16704;54;169;13;
1490;16713;53;169;13;
1491;16723;53;169;13;
1492;16736;52;169;13;
1493;16747;51;169;12;
1494;16757;51;169;12;
1495;16770;50;169;12;
1496;16780;50;169;12;
1497;16790;49;169;12;
1498;16803;49;169;12;
1499;16813;48;169;12;
1500;16824;47;169;12;
1501;16837;47;169;12;
1502;16847;46;169;12;
1503;16857;46;169;11;
1504;16871;45;169;11;
1505;16881;44;169;11;
1506;16891;44;169;11;
1507;16904;43;169;11;
1508;16913;43;169;11;
1509;16924;42;169;11;
1510;16938;41;169;11;
1511;16947;40;168;11;
1512;16958;40;168;11;
1513;16971;39;168;11;
1514;16983;38;168;11;
1515;16992;38;168;11;
1516;17005;37;168;11;
1517;17015;36;168;10;
1518;17025;35;168;10;
1519;17038;34;168;10;
1520;17048;34;168;10;
1521;17058;33;167;10;
1522;17071;32;167;10;
1523;17081;31;167;10;
1524;17092;31;167;9;
1525;17105;30;167;9;
1526;17114;29;166;9;
1527;17125;29;166;9;
1528;17138;28;166;9;
1529;17147;27;165;8;
1530;17158;26;165;8;
1531;17171;25;165;8;
1532;17182;25;164;8;
1533;17192;24;164;8;
1534;17206;24;163;7;
1535;17216;23;163;7;
1536;17225;23;162;7;
1537;17239;22;162;7;
1538;17250;21;161;7;
1539;17261;21;161;7;
1540;17272;20;160;7;
1541;17281;20;160;6;
1542;17292;19;159;6;
1543;17306;19;159;6;
1544;17318;19;159;6;
1545;17328;19;158;5;
1546;17339;18;158;5;
1547;17349;18;158;5;
1548;17359;18;157;5;
1549;17373;17;157;5;
1550;17384;16;157;5;
1551;17393;16;157;5;
1552;17406;15;157;5;
1553;17416;15;156;5;
1554;17426;14;156;5;
1555;17440;14;156;5;
1556;17449;14;155;4;
1557;17460;14;155;4;
1558;17473;14;154;4;
1559;17484;13;154;3;
1560;17493;13;153;3;
1561;17507;13;153;3;
1562;17516;13;153;3;
1563;17527;13;152;2;
1564;17540;13;152;2;
1565;17549;13;151;1;
1566;17561;13;151;1;
1567;17573;13;150;1;
1568;17583;12;150;0;
1569;17594;12;149;0;
1570;17607;12;149;0;
1571;17623;12;148;359;
1572;17631;11;148;359;
1573;17640;11;147;359;
1574;17650;11;147;358;
1575;17661;11;146;358;
1576;17674;10;146;358;
1577;17683;10;145;357;
1578;17695;10;144;357;
1579;17709;9;144;357;
1580;17717;9;143;357;
1581;17728;9;143;356;
1582;17742;9;142;356;
1583;17751;8;141;356;
1584;17762;8;141;355;
1585;17775;8;140;355;
1586;17785;8;139;355;
1587;17795;7;139;355;
1588;17808;7;138;355;
1589;17817;7;137;355;
1590;17829;7;136;355;
1591;17842;6;135;354;
1592;17851;6;134;354;
1593;17862;6;133;354;
1594;17876;6;132;354;
1595;17885;5;131;354;
1596;17895;4;130;353;
1597;17908;4;129;353;
1598;17918;3;128;352;
1599;17929;3;127;352;
1600;17942;3;126;352;
1601;17952;2;124;352;
1602;17963;2;123;352;
1603;17976;2;122;353;
1604;17985;1;121;353;
1605;17996;0;119;353;
1606;18009;359;118;353;
1607;18019;358;117;352;
1608;18030;357;115;352;
1609;18043;357;114;352;
1610;18053;356;112;352;
1611;18063;356;111;352;
1612;18076;355;109;352;
1613;18087;355;108;353;
1614;18097;354;106;353;
1615;18109;354;105;353;
1616;18119;353;103;354;
1617;18130;352;101;354;
1618;18143;351;100;354;
1619;18152;350;98;354;
1620;18164;349;97;354;
1621;18177;349;95;355;
1622;18188;349;94;355;
1623;18197;349;93;355;
1624;18211;349;91;356;
1625;18222;349;90;356;
1626;18232;348;89;357;
1627;18245;348;88;357;
1628;18257;348;87;357;
1629;18267;347;86;357;
1630;18280;347;86;357;
1631;18291;347;85;357;
1632;18300;347;84;357;
1633;18311;347;83;358;
1634;18321;347;83;358;
1635;18331;346;82;358;
1636;18344;346;81;358;
1637;18353;346;81;358;
1638;18364;346;80;358;
1639;18377;346;79;359;
1640;18387;346;78;359;
1641;18398;346;77;359;
1642;18411;346;76;359;
1643;18421;346;75;359;
1644;18432;346;74;359;
1645;18445;346;73;359;
1646;18454;347;73;0;
1647;18465;347;72;0;
1648;18478;347;71;0;
1649;18492;347;70;0;
1650;18504;347;69;1;
1651;18514;347;68;1;
1652;18524;347;67;1;
1653;18538;347;66;2;
1654;18547;347;66;2;
1655;18557;347;65;2;
1656;18567;348;64;3;
1657;18580;348;63;3;
1658;18592;348;63;3;
1659;18604;347;62;3;
1660;18615;347;62;3;
1661;18624;347;61;3;
1662;18633;347;61;4;
1663;18646;347;61;4;
1664;18658;346;61;3;
1665;18671;346;61;3;
1666;18682;346;61;3;
1667;18691;346;61;2;
1668;18700;347;62;2;
1669;18714;347;62;1;
1670;18727;347;63;1;
1671;18739;347;63;0;
1672;18749;348;64;0;
1673;18757;348;65;0;
1674;18767;348;66;359;
1675;18781;348;67;358;
1676;18793;348;67;358;
1677;18806;348;68;357;
1678;18817;349;69;357;
1679;18826;349;69;356;
1680;18834;349;70;356;
1681;18848;350;70;356;
1682;18861;350;69;356;
1683;18874;349;69;355;
1684;18884;349;68;355;
1685;18895;349;67;355;
1686;18906;349;66;356;
1687;18919;348;65;356;
1688;18929;348;63;356;
1689;18940;348;62;356;
1690;18950;347;61;357;
1691;18959;347;59;357;
1692;18968;347;58;358;
1693;18980;347;57;358;
1694;18991;347;56;358;
1695;19001;346;55;359;
1696;19015;346;54;359;
1697;19025;346;53;359;
1698;19035;346;53;359;
1699;19048;347;53;359;
1700;19058;347;52;0;
1701;19068;347;52;0;
1702;19082;347;52;0;
1703;19093;348;53;359;
1704;19106;348;53;359;
1705;19117;348;53;358;
1706;19128;348;53;358;
1707;19139;348;53;358;
1708;19149;348;54;358;
1709;19164;348;54;358;
1710;19174;347;54;358;
1711;19188;347;54;358;
1712;19197;347;53;358;
1713;19208;347;53;358;
1714;19219;347;53;358;
1715;19228;347;52;358;
1716;19240;347;52;358;
1717;19253;347;51;358;
1718;19265;346;51;358;
1719;19276;346;50;358;
1720;19287;346;50;359;
1721;19296;345;50;359;
1722;19307;345;50;359;
1723;19320;345;50;358;
1724;19330;344;50;358;
1725;19342;344;50;358;
1726;19352;344;50;358;
1727;19361;343;50;358;
1728;19372;343;50;358;
1729;19384;343;50;358;
1730;19395;343;50;358;
1731;19406;342;50;358;
1732;19417;342;50;358;
1733;19425;342;50;358;
1734;19439;342;50;358;
1735;19449;342;50;358;
1736;19459;342;50;359;
1737;19472;342;49;359;
1738;19482;343;49;359;
1739;19493;343;49;359;
1740;19506;343;48;359;
1741;19517;343;48;359;
1742;19527;343;48;359;
1743;19540;344;47;359;
1744;19550;344;47;359;
1745;19560;344;47;0;
1746;19573;344;46;0;
1747;19585;345;46;0;
1748;19593;345;46;0;
1749;19606;345;45;0;
1750;19615;345;45;0;
1751;19627;345;45;0;
1752;19639;345;45;0;
1753;19649;345;44;0;
1754;19660;345;44;0;
1755;19673;345;44;0;
1756;19682;345;44;0;
1757;19693;344;44;0;
1758;19707;344;43;359;
1759;19719;344;43;359;
1760;19730;344;43;359;
1761;19743;344;43;359;
1762;19754;344;43;359;
1763;19763;344;43;359;
1764;19775;344;43;359;
1765;19788;344;43;359;
1766;19799;344;42;359;
1767;19811;344;42;359;
1768;19823;344;42;359;
1769;19831;344;42;358;
1770;19843;344;42;358;
1771;19854;344;42;358;
1772;19864;344;42;358;
1773;19876;344;42;359;
1774;19888;344;42;359;
1775;19896;344;42;359;
1776;19908;345;42;359;
1777;19921;345;42;359;
1778;19929;345;41;359;
1779;19945;345;41;359;
1780;19954;345;41;359;
1781;19963;345;41;359;
1782;19975;345;41;0;
1783;19987;345;41;0;
1784;19995;345;41;0;
1785;20008;345;41;0;
1786;20018;345;41;0;
1787;20029;345;41;0;
1788;20042;345;41;0;
1789;20054;345;41;0;
1790;20063;345;41;0;
1791;20078;345;41;0;
